Order_ID,Customer_ID,Customer_Name,Store,City,State,Product,Category,Quantity,Unit_Price,Total_Sales,Payment_Method,Order_Status,Device_Type,Order_Date,Delivery_Date
501293,77,Customer_353,Store_D,Mumbai,Telangana,Smartwatch,Wearables,4,2494,9976.0,credit card,Delivered,Desktop,2023-03-12,2023-03-18
501294,652,Customer_545,Store_D,Pune,Delhi,Headphones,Accessories,5,692,3460.0,upi,Cancelled,Mobile,2024-07-02,2024-07-09
501295,517,Customer_543,Store_E,Ahmedabad,Karnataka,Mouse,Accessories,1,1121,1121.0,UPI,Cancelled,Mobile,2024-05-26,2024-05-31
501296,220,Customer_662,Store_C,Pune ,Tamil Nadu,Mouse,Accessories,1,938,938.0,Credit Card,delivered,mobile,2024-01-23,2024-01-31
501297,584,Customer_543,Store_A,Pune,Gujarat,Smartwatch,Wearables,4,1923,7692.0,upi,Delivered,Tablet,2023-03-22,2023-03-28
501298,395,Customer_24,Store_A,Hyderabad ,West Bengal,Monitor,Electronics,6,2323,13938.0,upi,Delivered,mobile,2023-09-09,2023-09-16
501299,442,Customer_521,Store_D,Pune ,Karnataka,Headphones,Accessories,6,447,2682.0,Cash,RETURNED,Desktop,2024-01-07,2024-01-15
501300,292,Customer_55,Store_C,Ahmedabad ,Karnataka,Speaker,Accessories,5,1070,5350.0,Credit Card,RETURNED,Desktop,2023-09-12,2023-09-21
501301,170,Customer_411,Store_C,Hyderabad,West Bengal,Smartwatch,Wearables,3,693,,upi,Delivered,Tablet,2024-02-07,2024-02-08
501302,21,Customer_176,Store_B,Delhi,Karnataka,Keyboard,Accessories,4,1732,6928.0,credit card,RETURNED,Mobile,2024-08-29,2024-09-01
501303,658,Customer_456,Store_E,Ahmedabad,Telangana,Laptop,Electronics,3,2263,6789.0,COD,Returned,Tablet,2024-01-15,2024-01-18
501304,477,Customer_587,Store_A,Ahmedabad,Karnataka,Speaker,Accessories,3,1586,4758.0,Credit Card,Cancelled,Mobile,2024-05-23,2024-05-29
501305,690,Customer_227,Store_D,Chennai,Telangana,Keyboard,Accessories,6,1151,6906.0,Credit Card,Cancelled,Tablet,2023-12-20,2023-12-26
501306,401,Customer_406,Store_D,Mumbai ,Tamil Nadu,Keyboard,Accessories,1,2152,2152.0,COD,Delivered,Mobile,2024-09-02,2024-09-07
501307,483,Customer_334,Store_E,Kolkata,Delhi,Tablet,Electronics,1,2164,2164.0,Credit Card,delivered,mobile,2023-08-31,
501308,554,Customer_192,Store_B,Hyderabad,Karnataka,Mouse,Accessories,2,937,1874.0,Cash,delivered,Mobile,2023-04-15,2023-04-16
501309,650,Customer_681,Store_C,Delhi,Maharashtra,Monitor,Electronics,5,2393,11965.0,Debit Card,RETURNED,mobile,2023-07-15,2023-07-23
501310,139,Customer_573,Store_B,Bangalore,West Bengal,Camera,Electronics,2,807,1614.0,UPI,Cancelled,Desktop,2024-06-26,2024-06-28
501311,296,Customer_138,Store_B,Kolkata,Karnataka,Headphones,Accessories,5,395,1975.0,Debit Card,Returned,Desktop,2024-05-03,2024-05-08
501312,166,Customer_19,Store_B,Chennai,Telangana,Camera,Electronics,3,1256,3768.0,COD,Cancelled,mobile,2023-09-12,2023-09-22
501313,7,Customer_257,Store_C,Kolkata ,Gujarat,Camera,Electronics,2,1843,3686.0,Credit Card,RETURNED,mobile,2024-01-10,2024-01-20
501314,627,Customer_421,Store_B,Ahmedabad,Gujarat,Keyboard,Accessories,4,807,3228.0,Debit Card,Delivered,Tablet,2024-06-15,2024-06-17
501315,418,Customer_307,Store_E,Mumbai,West Bengal,Mouse,Accessories,4,1294,5176.0,COD,Cancelled,Desktop,2023-05-28,2023-06-02
501316,168,Customer_93,Store_C,Kolkata,Tamil Nadu,Laptop,Electronics,3,954,2862.0,upi,RETURNED,Tablet,2024-06-14,
501317,125,Customer_613,Store_C,Mumbai,Gujarat,Keyboard,Accessories,3,2414,7242.0,Cash,RETURNED,Tablet,2023-03-06,2023-03-07
501318,410,Customer_417,Store_D,Chennai ,Maharashtra,Monitor,Electronics,4,1335,5340.0,upi,Cancelled,Desktop,2024-05-05,2024-05-13
501319,182,Customer_72,Store_A,Bangalore,Tamil Nadu,Monitor,Electronics,1,1931,1931.0,Debit Card,Delivered,mobile,2024-04-18,2024-04-25
501320,166,Customer_585,Store_C,Chennai,Gujarat,Phone,Electronics,1,761,761.0,UPI,Returned,Desktop,2023-04-29,2023-05-03
501321,577,Customer_437,Store_D,Chennai,Gujarat,Keyboard,Accessories,4,386,1544.0,Debit Card,delivered,Desktop,2023-04-03,2023-04-12
501322,35,Customer_52,Store_C,Pune,Delhi,Monitor,Electronics,4,750,3000.0,upi,Cancelled,Tablet,2023-03-29,2023-04-04
501323,299,Customer_491,Store_D,Mumbai,Karnataka,Monitor,Electronics,2,507,1014.0,UPI,RETURNED,Desktop,2023-10-15,2023-10-25
501324,346,Customer_139,Store_B,Kolkata ,Delhi,Monitor,Electronics,6,2480,14880.0,Debit Card,RETURNED,mobile,2024-04-08,2024-04-17
501325,55,Customer_416,Store_C,Bangalore,Delhi,Tablet,Electronics,5,1650,8250.0,credit card,Returned,Mobile,2024-04-30,2024-05-06
501326,541,Customer_207,Store_E,Pune,Telangana,Headphones,Accessories,2,1607,,upi,Returned,Tablet,2023-08-07,2023-08-09
501327,640,Customer_211,Store_E,Ahmedabad,Karnataka,Tablet,Electronics,1,609,609.0,Cash,Delivered,Mobile,2024-05-06,
501328,218,Customer_157,Store_B,Ahmedabad,Karnataka,Camera,Electronics,3,2450,7350.0,upi,delivered,Tablet,2024-06-11,2024-06-20
501329,227,Customer_499,Store_E,Kolkata,Delhi,Speaker,Accessories,6,353,2118.0,Cash,Cancelled,Tablet,2024-04-13,2024-04-15
501330,592,Customer_647,Store_E,Hyderabad,Maharashtra,Laptop,Electronics,3,1978,5934.0,COD,delivered,Tablet,2024-04-17,2024-04-20
501331,434,Customer_50,Store_C,Chennai,Maharashtra,Monitor,Electronics,5,2029,10145.0,upi,RETURNED,Mobile,2023-11-03,2023-11-06
501332,513,Customer_633,Store_B,Pune,Tamil Nadu,Monitor,Electronics,3,497,1491.0,COD,Delivered,Desktop,2023-09-06,2023-09-12
501333,641,Customer_264,Store_E,Ahmedabad,Tamil Nadu,Speaker,Accessories,6,1671,10026.0,credit card,delivered,Mobile,2023-08-05,2023-08-14
501334,94,Customer_219,Store_B,Delhi,Maharashtra,Headphones,Accessories,2,1406,2812.0,Cash,Returned,mobile,2023-10-22,2023-11-01
501335,461,Customer_337,Store_D,Bangalore,Maharashtra,Speaker,Accessories,2,1937,3874.0,upi,delivered,Mobile,2024-02-01,2024-02-05
501336,17,Customer_323,Store_B,Delhi,Gujarat,Tablet,Electronics,6,2146,12876.0,Credit Card,Returned,Mobile,2023-06-26,2023-06-27
501337,649,Customer_664,Store_B,Bangalore,Delhi,Speaker,Accessories,3,102,306.0,UPI,RETURNED,Tablet,2023-01-03,2023-01-11
501338,160,Customer_674,Store_E,Delhi,Telangana,Headphones,Accessories,6,378,2268.0,credit card,Delivered,Mobile,2024-04-28,2024-04-30
501339,347,Customer_241,Store_A,Kolkata,Telangana,Phone,Electronics,6,321,1926.0,Credit Card,Returned,Desktop,2023-06-12,2023-06-14
501340,634,Customer_126,Store_B,Bangalore,Karnataka,Keyboard,Accessories,3,161,483.0,upi,Cancelled,Mobile,2024-07-18,2024-07-25
501341,86,Customer_640,Store_C,Delhi,Delhi,Camera,Electronics,3,1402,4206.0,Debit Card,Cancelled,Mobile,2024-10-11,2024-10-21
501342,641,Customer_587,Store_A,Ahmedabad,Telangana,Phone,Electronics,2,460,920.0,Cash,Cancelled,Mobile,2024-07-17,2024-07-26
501343,438,Customer_275,Store_B,Kolkata ,Maharashtra,Smartwatch,Wearables,5,775,3875.0,COD,Returned,mobile,2024-01-16,
501344,464,Customer_680,Store_E,Pune ,Karnataka,Headphones,Accessories,1,1932,1932.0,upi,RETURNED,Tablet,2024-07-01,2024-07-02
501345,76,Customer_10,Store_D,Pune,Maharashtra,Headphones,Accessories,4,57,228.0,Cash,Delivered,Mobile,2024-07-18,2024-07-22
501346,56,Customer_657,Store_C,Bangalore,West Bengal,Laptop,Electronics,3,1658,4974.0,Credit Card,Returned,mobile,2024-03-18,2024-03-22
501347,114,Customer_15,Store_D,Pune,Karnataka,Monitor,Electronics,5,636,3180.0,credit card,Returned,mobile,2023-01-03,2023-01-08
501348,74,Customer_40,Store_E,Delhi,Delhi,Keyboard,Accessories,1,656,656.0,Cash,Delivered,Tablet,2024-07-27,
501349,663,Customer_556,Store_A,Hyderabad,Delhi,Monitor,Electronics,6,1945,11670.0,Debit Card,Returned,Mobile,2023-12-05,2023-12-13
501350,516,Customer_57,Store_C,Delhi ,Tamil Nadu,Tablet,Electronics,4,1233,4932.0,credit card,Cancelled,Tablet,2024-08-13,2024-08-22
501351,206,Customer_633,Store_D,Kolkata,Tamil Nadu,Tablet,Electronics,3,810,2430.0,Debit Card,delivered,Desktop,2024-02-10,2024-02-11
501352,650,Customer_646,Store_D,Hyderabad,West Bengal,Phone,Electronics,4,1265,5060.0,COD,Delivered,Tablet,2024-01-29,2024-02-03
501353,220,Customer_324,Store_B,Chennai,Telangana,Smartwatch,Wearables,1,1788,1788.0,COD,delivered,Tablet,2024-10-06,2024-10-07
501354,29,Customer_4,Store_A,Chennai ,West Bengal,Keyboard,Accessories,6,2400,14400.0,Debit Card,delivered,Mobile,2024-07-07,2024-07-17
501355,686,Customer_514,Store_B,Bangalore,West Bengal,Mouse,Accessories,4,2379,9516.0,Credit Card,Cancelled,Tablet,2023-11-28,2023-12-04
501356,549,Customer_593,Store_D,Hyderabad,Telangana,Mouse,Accessories,1,2331,2331.0,Debit Card,delivered,Desktop,2024-04-05,2024-04-10
501357,21,Customer_644,Store_A,Mumbai ,West Bengal,Speaker,Accessories,4,1321,5284.0,upi,Cancelled,Tablet,2023-04-09,2023-04-13
501358,239,Customer_207,Store_E,Chennai,Delhi,Phone,Electronics,3,496,1488.0,Cash,Delivered,Desktop,2024-09-04,2024-09-08
501359,329,Customer_606,Store_A,Chennai ,Maharashtra,Camera,Electronics,2,1252,2504.0,COD,Delivered,Tablet,2024-07-24,2024-07-30
501360,181,Customer_65,Store_E,Pune,Karnataka,Mouse,Accessories,3,1274,3822.0,Cash,Cancelled,mobile,2024-09-17,2024-09-27
501361,35,Customer_281,Store_D,Kolkata,Maharashtra,Tablet,Electronics,1,1384,1384.0,UPI,delivered,mobile,2023-04-29,2023-05-02
501362,134,Customer_640,Store_A,Hyderabad,Telangana,Mouse,Accessories,2,2269,4538.0,upi,Cancelled,Tablet,2024-03-13,2024-03-20
501363,70,Customer_371,Store_B,Kolkata,Telangana,Tablet,Electronics,5,631,3155.0,COD,delivered,mobile,2024-01-23,2024-01-29
501364,453,Customer_198,Store_D,Hyderabad ,Tamil Nadu,Headphones,Accessories,1,2099,2099.0,Cash,Delivered,Desktop,2024-08-29,
501365,302,Customer_658,Store_B,Pune,Maharashtra,Smartwatch,Wearables,5,2332,11660.0,COD,Delivered,mobile,2023-01-30,
501366,259,Customer_26,Store_D,Bangalore,Karnataka,Tablet,Electronics,4,2116,8464.0,upi,Delivered,mobile,2024-09-01,2024-09-08
501367,89,Customer_471,Store_B,Ahmedabad,Karnataka,Laptop,Electronics,2,742,1484.0,COD,Cancelled,Desktop,2023-02-08,2023-02-09
501368,486,Customer_494,Store_B,Chennai,Maharashtra,Mouse,Accessories,3,2355,7065.0,Credit Card,Cancelled,mobile,2023-07-15,2023-07-21
501369,3,Customer_156,Store_B,Ahmedabad,Telangana,Smartwatch,Wearables,1,1805,1805.0,credit card,Delivered,mobile,2023-07-22,2023-07-27
501370,645,Customer_294,Store_D,Ahmedabad,Karnataka,Headphones,Accessories,1,1542,1542.0,credit card,RETURNED,Mobile,2024-01-26,2024-01-28
501371,617,Customer_222,Store_D,Chennai,Karnataka,Mouse,Accessories,1,890,890.0,COD,delivered,Mobile,2024-04-10,2024-04-14
501372,104,Customer_348,Store_A,Bangalore,Gujarat,Smartwatch,Wearables,6,2032,12192.0,credit card,Returned,Desktop,2024-06-15,2024-06-18
501373,490,Customer_180,Store_A,Delhi ,Tamil Nadu,Phone,Electronics,4,961,3844.0,credit card,RETURNED,mobile,2024-06-29,2024-07-05
501374,129,Customer_400,Store_A,Ahmedabad,West Bengal,Smartwatch,Wearables,3,406,1218.0,credit card,Returned,mobile,2023-10-24,2023-11-03
501375,551,Customer_101,Store_B,Chennai,Maharashtra,Mouse,Accessories,1,2318,2318.0,upi,Cancelled,Desktop,2023-01-23,2023-02-02
501376,24,Customer_626,Store_A,Pune,Maharashtra,Speaker,Accessories,3,762,2286.0,Credit Card,Returned,Mobile,2024-09-19,2024-09-26
501377,568,Customer_208,Store_A,Pune ,Karnataka,Phone,Electronics,5,1105,5525.0,upi,RETURNED,Tablet,2023-04-17,2023-04-24
501378,120,Customer_333,Store_D,Ahmedabad,Gujarat,Smartwatch,Wearables,4,911,3644.0,UPI,delivered,Desktop,2024-03-22,2024-03-30
501379,567,Customer_17,Store_B,Chennai,Maharashtra,Tablet,Electronics,1,2161,2161.0,Credit Card,Returned,mobile,2024-09-15,2024-09-18
501380,377,Customer_114,Store_C,Hyderabad,Gujarat,Headphones,Accessories,3,2458,7374.0,Debit Card,Cancelled,Desktop,2023-07-03,2023-07-04
501381,647,Customer_321,Store_D,Pune,Gujarat,Headphones,Accessories,6,1131,6786.0,credit card,Delivered,mobile,2023-03-29,2023-04-03
501382,678,Customer_114,Store_B,Hyderabad,Maharashtra,Phone,Electronics,1,2266,2266.0,COD,Cancelled,Desktop,2023-12-13,
501383,90,Customer_329,Store_E,Mumbai,West Bengal,Headphones,Accessories,1,1145,1145.0,UPI,Cancelled,mobile,2023-10-07,2023-10-12
501384,682,Customer_476,Store_A,Bangalore ,Maharashtra,Phone,Electronics,2,2449,4898.0,credit card,Delivered,mobile,2024-01-20,2024-01-22
501385,215,Customer_125,Store_E,Chennai,Telangana,Monitor,Electronics,6,482,2892.0,Debit Card,Cancelled,Tablet,2024-07-12,2024-07-21
501386,586,Customer_471,Store_B,Hyderabad ,Delhi,Monitor,Electronics,1,1980,1980.0,UPI,Delivered,Desktop,2023-08-11,2023-08-17
501387,263,Customer_228,Store_C,Ahmedabad,Tamil Nadu,Smartwatch,Wearables,6,2118,12708.0,Credit Card,Cancelled,Desktop,2023-01-03,2023-01-08
501388,384,Customer_434,Store_A,Kolkata,West Bengal,Laptop,Electronics,5,710,3550.0,UPI,Cancelled,mobile,2024-08-22,2024-08-23
501389,52,Customer_3,Store_E,Delhi,Maharashtra,Headphones,Accessories,4,1627,6508.0,COD,Cancelled,Desktop,2023-07-28,2023-08-01
501390,686,Customer_654,Store_B,Ahmedabad,Maharashtra,Smartwatch,Wearables,1,1876,1876.0,Credit Card,Delivered,mobile,2024-07-26,2024-08-01
501391,617,Customer_425,Store_D,Hyderabad,Delhi,Smartwatch,Wearables,5,1779,8895.0,Credit Card,Delivered,Desktop,2023-01-09,2023-01-14
501392,590,Customer_383,Store_C,Ahmedabad ,Tamil Nadu,Laptop,Electronics,2,282,564.0,UPI,Cancelled,Desktop,2024-09-21,2024-09-29
501393,550,Customer_12,Store_B,Kolkata ,Telangana,Tablet,Electronics,5,1955,9775.0,Debit Card,delivered,mobile,2023-12-17,2023-12-24
501394,653,Customer_509,Store_A,Ahmedabad,Karnataka,Keyboard,Accessories,2,82,164.0,Cash,delivered,Tablet,2024-03-17,2024-03-18
501395,659,Customer_333,Store_C,Ahmedabad ,Telangana,Monitor,Electronics,4,529,2116.0,Cash,RETURNED,Mobile,2024-04-22,2024-04-23
501396,226,Customer_585,Store_E,Hyderabad,West Bengal,Phone,Electronics,5,702,3510.0,Cash,RETURNED,Desktop,2023-10-08,2023-10-18
501397,75,Customer_272,Store_E,Chennai,Maharashtra,Monitor,Electronics,6,1836,11016.0,upi,RETURNED,Tablet,2023-12-12,2023-12-21
501398,627,Customer_332,Store_B,Chennai,Delhi,Phone,Electronics,5,2449,12245.0,upi,RETURNED,Desktop,2023-04-20,2023-04-21
501399,546,Customer_126,Store_B,Hyderabad,Karnataka,Tablet,Electronics,5,2150,10750.0,Cash,Returned,Desktop,2024-07-13,2024-07-22
501400,508,Customer_190,Store_E,Hyderabad,Maharashtra,Laptop,Electronics,6,611,,credit card,Cancelled,Mobile,2023-03-15,2023-03-21
501401,397,Customer_442,Store_C,Kolkata,Gujarat,Keyboard,Accessories,6,1169,7014.0,UPI,RETURNED,Tablet,2023-05-08,
501402,346,Customer_472,Store_B,Hyderabad,Karnataka,Keyboard,Accessories,6,2365,14190.0,Cash,Cancelled,Desktop,2024-03-25,2024-04-03
501403,688,Customer_56,Store_C,Hyderabad,Karnataka,Laptop,Electronics,4,1574,6296.0,upi,Returned,Desktop,2023-05-06,2023-05-08
501404,536,Customer_410,Store_B,Pune,Delhi,Phone,Electronics,4,2477,9908.0,COD,RETURNED,Mobile,2024-09-08,
501405,34,Customer_602,Store_D,Chennai,Maharashtra,Phone,Electronics,4,1357,5428.0,Cash,delivered,Desktop,2023-01-09,2023-01-18
501406,52,Customer_139,Store_A,Mumbai,Maharashtra,Keyboard,Accessories,3,1812,5436.0,COD,RETURNED,Desktop,2024-06-27,2024-07-05
501407,160,Customer_67,Store_A,Ahmedabad,West Bengal,Laptop,Electronics,5,2268,11340.0,UPI,Cancelled,Desktop,2024-05-17,
501408,673,Customer_227,Store_E,Hyderabad,Delhi,Mouse,Accessories,6,104,624.0,Cash,delivered,Mobile,2023-01-04,2023-01-08
501409,208,Customer_603,Store_D,Ahmedabad,West Bengal,Laptop,Electronics,4,682,2728.0,UPI,Delivered,Desktop,2023-09-17,2023-09-20
501410,635,Customer_270,Store_A,Ahmedabad,Delhi,Camera,Electronics,3,734,2202.0,Credit Card,RETURNED,mobile,2024-02-22,2024-03-03
501411,221,Customer_81,Store_E,Ahmedabad,Karnataka,Smartwatch,Wearables,5,1758,8790.0,COD,Returned,mobile,2024-07-02,2024-07-05
501412,466,Customer_187,Store_A,Hyderabad,Gujarat,Camera,Electronics,1,659,659.0,COD,Returned,Tablet,2024-09-18,2024-09-25
501413,492,Customer_75,Store_A,Delhi,Karnataka,Camera,Electronics,3,1976,5928.0,Credit Card,delivered,Desktop,2023-04-12,2023-04-13
501414,76,Customer_382,Store_E,Hyderabad,Gujarat,Tablet,Electronics,2,2012,4024.0,Cash,Cancelled,Tablet,2024-06-26,2024-06-27
501415,564,Customer_290,Store_A,Chennai,Gujarat,Smartwatch,Wearables,3,668,2004.0,Cash,Returned,mobile,2023-02-15,2023-02-17
501416,444,Customer_366,Store_B,Bangalore,Tamil Nadu,Smartwatch,Wearables,2,466,932.0,Debit Card,Delivered,Desktop,2023-10-25,2023-11-02
501417,427,Customer_94,Store_E,Hyderabad,Maharashtra,Tablet,Electronics,1,775,775.0,upi,Delivered,Desktop,2023-04-29,2023-05-03
501418,182,Customer_55,Store_D,Delhi,Delhi,Keyboard,Accessories,2,1714,3428.0,UPI,RETURNED,mobile,2024-07-12,2024-07-16
501419,340,Customer_481,Store_C,Chennai,Delhi,Camera,Electronics,4,735,2940.0,credit card,delivered,mobile,2023-06-16,2023-06-24
501420,537,Customer_252,Store_B,Hyderabad,West Bengal,Tablet,Electronics,5,483,2415.0,COD,Cancelled,Desktop,2023-11-10,2023-11-17
501421,582,Customer_19,Store_E,Pune,Delhi,Mouse,Accessories,6,652,3912.0,Credit Card,Cancelled,mobile,2023-11-06,2023-11-12
501422,497,Customer_4,Store_D,Bangalore,Delhi,Headphones,Accessories,3,431,,Cash,RETURNED,Mobile,2024-09-28,2024-10-03
501423,158,Customer_478,Store_B,Kolkata,Delhi,Headphones,Accessories,4,842,3368.0,credit card,Returned,Desktop,2023-02-25,2023-02-26
501424,334,Customer_417,Store_E,Delhi,Delhi,Speaker,Accessories,6,2097,12582.0,upi,delivered,Mobile,2024-04-08,
501425,89,Customer_589,Store_C,Hyderabad,Maharashtra,Monitor,Electronics,5,478,2390.0,credit card,Returned,Mobile,2024-07-29,2024-08-07
501426,198,Customer_276,Store_D,Mumbai ,Delhi,Monitor,Electronics,6,2264,13584.0,Cash,Delivered,Tablet,2024-06-05,2024-06-12
501427,404,Customer_609,Store_E,Delhi,Karnataka,Mouse,Accessories,6,1458,8748.0,Credit Card,Delivered,Mobile,2023-02-13,2023-02-19
501428,28,Customer_523,Store_A,Bangalore,Karnataka,Tablet,Electronics,2,1336,2672.0,UPI,Delivered,mobile,2024-04-11,2024-04-15
501429,62,Customer_238,Store_E,Kolkata,Maharashtra,Mouse,Accessories,4,490,1960.0,COD,Delivered,mobile,2023-12-17,2023-12-26
501430,220,Customer_544,Store_B,Kolkata,Maharashtra,Headphones,Accessories,2,940,1880.0,credit card,Cancelled,Desktop,2023-10-09,2023-10-17
501431,71,Customer_101,Store_D,Kolkata ,West Bengal,Speaker,Accessories,4,1452,5808.0,UPI,Returned,Desktop,2023-07-18,2023-07-19
501432,147,Customer_70,Store_C,Ahmedabad,Tamil Nadu,Keyboard,Accessories,6,242,1452.0,COD,Returned,Tablet,2024-09-10,2024-09-13
501433,3,Customer_67,Store_B,Kolkata,Delhi,Laptop,Electronics,5,1291,6455.0,COD,Delivered,Desktop,2023-09-18,2023-09-21
501434,488,Customer_112,Store_B,Bangalore,Maharashtra,Smartwatch,Wearables,5,516,2580.0,COD,RETURNED,Desktop,2023-02-04,2023-02-13
501435,471,Customer_143,Store_E,Ahmedabad ,Karnataka,Speaker,Accessories,6,366,2196.0,COD,delivered,mobile,2023-08-07,2023-08-09
501436,71,Customer_155,Store_B,Bangalore ,Karnataka,Headphones,Accessories,6,109,654.0,credit card,RETURNED,Tablet,2024-07-27,2024-07-31
501437,629,Customer_222,Store_C,Hyderabad,Maharashtra,Mouse,Accessories,2,331,662.0,upi,Returned,Desktop,2023-12-14,2023-12-18
501438,399,Customer_134,Store_A,Hyderabad,Telangana,Headphones,Accessories,5,414,2070.0,upi,delivered,mobile,2023-04-07,
501439,427,Customer_468,Store_E,Pune,Gujarat,Speaker,Accessories,6,882,5292.0,UPI,Cancelled,Desktop,2023-10-31,2023-11-10
501440,515,Customer_521,Store_D,Chennai ,Maharashtra,Smartwatch,Wearables,3,1920,5760.0,upi,Delivered,mobile,2023-02-03,2023-02-11
501441,389,Customer_227,Store_E,Pune,Delhi,Smartwatch,Wearables,2,2392,4784.0,Credit Card,Cancelled,Mobile,2023-04-13,2023-04-18
501442,49,Customer_5,Store_A,Kolkata,Maharashtra,Speaker,Accessories,1,1679,1679.0,Credit Card,Delivered,mobile,2024-01-18,2024-01-22
501443,610,Customer_698,Store_A,Chennai,Maharashtra,Smartwatch,Wearables,2,453,906.0,COD,delivered,Tablet,2024-08-24,2024-08-26
501444,629,Customer_439,Store_B,Kolkata,Tamil Nadu,Camera,Electronics,4,118,472.0,Cash,Delivered,mobile,2024-06-14,2024-06-23
501445,140,Customer_301,Store_E,Bangalore,Tamil Nadu,Monitor,Electronics,3,336,1008.0,credit card,Cancelled,Desktop,2023-12-23,2024-01-01
501446,187,Customer_487,Store_C,Delhi,West Bengal,Keyboard,Accessories,1,2200,2200.0,Credit Card,Delivered,Tablet,2023-04-26,2023-05-06
501447,488,Customer_324,Store_E,Hyderabad,Maharashtra,Keyboard,Accessories,1,1658,1658.0,UPI,Returned,Tablet,2024-08-19,2024-08-22
501448,127,Customer_698,Store_C,Pune,Karnataka,Smartwatch,Wearables,1,992,992.0,upi,Returned,Tablet,2024-06-22,2024-06-28
501449,451,Customer_641,Store_A,Kolkata ,Delhi,Tablet,Electronics,2,209,418.0,Cash,delivered,Tablet,2024-10-10,2024-10-19
501450,60,Customer_111,Store_D,Bangalore ,Karnataka,Monitor,Electronics,3,1958,5874.0,UPI,RETURNED,mobile,2023-11-24,2023-12-02
501451,155,Customer_45,Store_A,Chennai,Maharashtra,Laptop,Electronics,1,1043,1043.0,upi,Cancelled,Tablet,2023-02-13,2023-02-19
501452,443,Customer_107,Store_A,Delhi,Maharashtra,Mouse,Accessories,5,1823,9115.0,Debit Card,Returned,mobile,2024-02-01,2024-02-04
501453,438,Customer_181,Store_E,Bangalore ,Maharashtra,Monitor,Electronics,3,1182,3546.0,upi,Cancelled,mobile,2023-09-16,2023-09-22
501454,520,Customer_540,Store_D,Bangalore,Karnataka,Headphones,Accessories,4,1911,7644.0,Cash,Returned,Mobile,2023-04-11,
501455,423,Customer_7,Store_E,Delhi ,Gujarat,Phone,Electronics,6,2008,12048.0,credit card,RETURNED,Mobile,2023-02-01,2023-02-06
501456,685,Customer_617,Store_D,Pune,Karnataka,Camera,Electronics,5,1849,9245.0,Debit Card,delivered,Tablet,2023-08-08,2023-08-16
501457,140,Customer_398,Store_B,Hyderabad,Gujarat,Laptop,Electronics,5,960,4800.0,Cash,Returned,Tablet,2024-07-31,2024-08-10
501458,491,Customer_238,Store_D,Mumbai,Karnataka,Laptop,Electronics,1,2131,2131.0,credit card,Delivered,mobile,2023-09-15,
501459,587,Customer_38,Store_C,Delhi,Maharashtra,Phone,Electronics,4,1353,5412.0,Debit Card,Returned,mobile,2023-03-02,2023-03-09
